"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Gabon","11.820347867524422","0.0118","14.010626638074816","0.0139","18.53","14.010626638074816","0.000016559447224207766","20.335156063855138","0.0000178699070764832","0.0537776342013815","20.335156063855138","0.015","27.04871336669049","0.0155","33.01","27.04871336669049","0.0155","35.15032165832738","0.0181","29.95","35.15032165832738","0.0181","38.26559447224208","0.0169","8.86","38.26559447224208","0.0169","31.006850131045987","0.0137","-18.97","31.006850131045987","0.0137","28.789373361925183","0.0141","-7.15","28.789373361925183","0.0141","34.599451989516325","0.0157","20.18","34.599451989516325","0.0157","34.63406004288778","0.0149","0.1","34.63406004288778","0.0149","46.0383011675006","0.0167","32.93","46.0383011675006","0.0167","38.36758398856326","0.0145","-16.66","38.36758398856326","0.0145","51.74835596854897","0.0201","34.88","51.74835596854897","0.00002394567548248749","47.06246128186801","0.00001501072194424589","-0.0107876538367154","47.06246128186801","0.0126","77.12259947581606","0.0179","63.87","77.12259947581606","0.0179","71.62937812723374","0.0166","-7.12","71.62937812723374","0.000019776030497974743","12.640028591851324","0.00002025256135334763","-0.0981100420209368"
"Gambia","16.75939957112223","0.0167","20.83376221110317","0.0207","24.31","20.83376221110317","0.000024660471765546825","22.57236121038837","0.000019895163211817964","0.0099417481572085","22.57236121038837","0.0167","36.84493685966167","0.0211","63.23","36.84493685966167","0.0211","35.98541815582559","0.0185","-2.33","35.98541815582559","0.0185","61.44002859185133","0.0271","70.74","61.44002859185133","0.0271","53.492732904455565","0.0237","-12.94","53.492732904455565","0.0237","46.6210507505361","0.0228","-12.85","46.6210507505361","0.0228","49.765106028115326","0.0226","6.74","49.765106028115326","0.0226","92.3535739814153","0.0396","85.58","92.3535739814153","0.0396","130.716273528711","0.0475","41.54","130.716273528711","0.0475","111.62873481057898","0.0422","-14.6","111.62873481057898","0.0422","114.0455325232309","0.0443","2.17","114.0455325232309","0.000052775792232547056","135.9025017869907","0.00004312604241124613","0.0228319339405002","135.9025017869907","0.0362","117.4606385513462","0.0272","-13.57","117.4606385513462","0.0272","173.27690016678582","0.0402","47.52","173.27690016678582","0.00004789135096497498","20.293340481296163","0.000032404098165356205","-0.1051804748422103"
"Georgia","39.80785084584227","0.0397","31.29135096497498","0.0311","-21.39","31.29135096497498","0.00003705027400524184","39.53089111269955","0.000034786752442220634","0.0313696516240966","39.53089111269955","0.0292","70.33768167738862","0.0403","77.93","70.33768167738862","0.0403","80.36060281153206","0.0413","14.25","80.36060281153206","0.0413","66.08124851084108","0.0291","-17.77","66.08124851084108","0.0291","63.14662854419824","0.028","-4.44","63.14662854419824","0.028","64.59083869430546","0.0316","2.29","64.59083869430546","0.0316","72.53321420061948","0.0329","12.3","72.53321420061948","0.0329","59.297116988325","0.0254","-18.25","59.297116988325","0.0254","92.1565522992614","0.0335","55.41","92.1565522992614","0.0335","70.00029783178462","0.0265","-24.04","70.00029783178462","0.0265","87.62336192518465","0.0341","25.18","87.62336192518465","0.00004062425542053848","145.50452704312605","0.00004622349297116988","0.0786952261292549","145.50452704312605","0.0388","253.98452466047172","0.0589","74.55","253.98452466047172","0.0589","194.6356087681677","0.0451","-23.37","194.6356087681677","0.000053728853943292825","35.07601858470336","0.00005611150822015726","-0.0976633572786254"
"Germany","3478.050214438885","3.4724","3053.720848224922","3.0316","-12.2","3053.720848224922","0.003611627352871","3659.5824636645225","0.0032187276626161","0.0236360630352684","3659.5824636645225","2.7018","4522.911472480343","2.5898","23.59","4522.911472480343","2.5898","4694.794603288063","2.4113","3.8","4694.794603288063","2.4113","5422.854264951156","2.3895","15.51","5422.854264951156","2.3895","5487.487240886348","2.429","1.19","5487.487240886348","2.429","5534.504955920896","2.7067","0.86","5534.504955920896","2.7067","5736.680962592328","2.6037","3.65","5736.680962592328","2.6037","6670.673659756969","2.8619","16.28","6670.673659756969","2.8619","7410.129759351917","2.6953","11.09","7410.129759351917","2.6953","6995.7847510126285","2.6453","-5.59","6995.7847510126285","2.6453","7161.390517035978","2.7842","2.37","7161.390517035978","0.0033168930188229","8782.032213485823","0.0027905646890636","0.0269600495890094","8782.032213485823","2.3424","9697.034584226829","2.2476","10.42","9697.034584226829","2.2476","9704.487336192518","2.2507","0.08","9704.487336192518","0.0026813199904693","1630.3846795329996","0.0026061472480343","-0.0991180397288252"
"Ghana","297.4952108649035","0.297","219.7346795329998","0.2181","-26.14","219.7346795329998","0.000259828448892","314.1333571598761","0.0002762687634024","0.0511797713169451","314.1333571598761","0.2319","457.8340243030737","0.2622","45.75","457.8340243030737","0.2622","482.448355968549","0.2478","5.38","482.448355968549","0.2478","601.0466285441983","0.2648","24.58","601.0466285441983","0.2648","496.7581963307124","0.2199","-17.35","496.7581963307124","0.2199","487.351084107696","0.2383","-1.89","487.351084107696","0.2383","543.9430903025972","0.2469","11.61","543.9430903025972","0.2469","488.2081725041697","0.2095","-10.25","488.2081725041697","0.2095","596.4724922563737","0.217","22.18","596.4724922563737","0.217","521.147891350965","0.1971","-12.63","521.147891350965","0.1971","759.9106981177032","0.2954","45.81","759.9106981177032","0.0003519180366928","985.1508220157256","0.0003130807719799","0.0353113428891332","985.1508220157256","0.2628","919.5191327138432","0.2131","-6.66","919.5191327138432","0.2131","1084.517024064808","0.2515","17.94","1084.517024064808","0.0002996187753157","190.17383845604004","0.0003040266857279","-0.0982423774312255"
"Gibraltar","4.796199666428401","0.0048","356.9746485584942","0.3544","7342.87","356.9746485584942","0.0004222063378603","79.94425780319276","0.0000702883011675006","-0.0924530142434446","79.94425780319276","0.059","166.76614248272577","0.0955","108.6","166.76614248272577","0.0955","0.1728734810578985","0.0001","-99.9","0.1728734810578985","0.0001","72.17025256135335","0.0318","41648.51","72.17025256135335","0.0318","468.58243983797945","0.2074","549.27","468.58243983797945","0.2074","928.7842030021444","0.4542","98.21","928.7842030021444","0.4542","1028.2994281629738","0.4667","10.71","1028.2994281629738","0.4667","223.78326185370503","0.096","-78.24","223.78326185370503","0.096","478.667393376221","0.1741","113.9","478.667393376221","0.1741","529.112151536812","0.2001","10.54","529.112151536812","0.2001","182.9647962830593","0.0711","-65.42","182.9647962830593","0.00008470335954253037","438.8214200619491","0.0001393852751965","0.1665943097511892","438.8214200619491","0.117","430.4610555158447","0.0998","-1.91","430.4610555158447","0.0998","820.1855968548963","0.1902","90.54","820.1855968548963","0.0002265904217298","0.1037407672146771","0.00000011913271384322137","-0.1191176454011738"
"Greece","484.0645937574458","0.4833","256.1075887538718","0.2542","-47.09","256.1075887538718","0.0003028353585894","197.44903502501785","0.0001736954967834","-0.0272860040182278","197.44903502501785","0.1458","449.3991422444604","0.2573","127.6","449.3991422444604","0.2573","194.4682749583036","0.0999","-56.73","194.4682749583036","0.0999","241.2971408148678","0.1063","24.08","241.2971408148678","0.1063","262.59804622349293","0.1162","8.83","262.59804622349293","0.1162","262.5054324517513","0.1284","-0.04","262.5054324517513","0.1284","303.80732666190136","0.1379","15.73","303.80732666190136","0.1379","333.0017155110794","0.1429","9.61","333.0017155110794","0.1429","417.3058970693352","0.1518","25.32","417.3058970693352","0.1518","376.6898975458661","0.1424","-9.73","376.6898975458661","0.1424","481.79144627114607","0.1873","27.9","481.79144627114607","0.0002231355730283","959.347831784608","0.0003048606147248","0.1180855091133352","959.347831784608","0.2559","751.612830593281","0.1742","-21.65","751.612830593281","0.1742","1040.6952108649036","0.2414","38.46","1040.6952108649036","0.0002875863712175","160.37344531808435","0.0002563736001906","-0.1007740978241734"
"Greenland","0.0457588753871813","0","0.2118537050274005","0.0002","363","0.2118537050274005","0.0000002382654276864427","0.0556468906361686","0.0","-0.0878405299393982","0.0556468906361686","0","0.1594114843936145","0.0001","186.45","0.1594114843936145","0.0001","0.3043006909697403","0.0002","90.89","0.3043006909697403","0.0002","1.255777936621396","0.0006","312.67","1.255777936621396","0.0006","0.8220752918751488","0.0004","-34.54","0.8220752918751488","0.0004","6.782809149392423","0.0033","725.09","6.782809149392423","0.0033","0.00002382654276864427","0","-100","0.00002382654276864427","0","0.0059804622349297","0","22510.36","0.0059804622349297","0","0.0028234453180843","0","-52.77","0.0028234453180843","0","0.0223731236597569","0","692.16","0.0223731236597569","0","0.984024303073624","0.0004","4298.47","0.984024303073624","0.0000004765308553728854","1.233917083631165","0.000000357398141529664","0.0302537295315368","1.233917083631165","0.0003","0.0331427209911841","0","-97.31","0.0331427209911841","0","0.2254944007624493","0.0001","580.38","0.2254944007624493","0.00000011913271384322137","0.0033357159876101","0.0","-0.1173703955911027"
"Grenada","0.246819156540386","0.0002","0.366976411722659","0.0004","48.68","0.366976411722659","0.0000004765308553728854","0.5498689540147725","0.0000004765308553728854","0.0593729847721443","0.5498689540147725","0.0004","0.5899571122230164","0.0003","7.29","0.5899571122230164","0.0003","0.5533238027162258","0.0003","-6.21","0.5533238027162258","0.0003","1.0667024064808197","0.0005","92.78","1.0667024064808197","0.0005","0.9760424112461282","0.0004","-8.5","0.9760424112461282","0.0004","1.4562544674767692","0.0007","49.2","1.4562544674767692","0.0007","2.4165237074100547","0.0011","65.94","2.4165237074100547","0.0011","2.0257445794615205","0.0009","-16.17","2.0257445794615205","0.0009","3.1432094353109363","0.0011","55.16","3.1432094353109363","0.0011","2.356480819633071","0.0009","-25.03","2.356480819633071","0.0009","2.518155825589707","0.001","6.86","2.518155825589707","0.0000011913271384322135","3.513878961162736","0.0000010721944245889922","0.0471071719120151","3.513878961162736","0.0009","3.71714319752204","0.0009","5.78","3.71714319752204","0.0009","4.344448415534906","0.001","16.88","4.344448415534906","0.0000011913271384322135","0.2334524660471766","0.000000357398141529664","-0.1127310206537837"
"Guadeloupe","0.8158565642125328","0.0008","2.010602811532047","0.002","146.44","2.010602811532047","0.000002382654276864427","3.372480343102216","0.000002978317846080534","0.0806942899549783","3.372480343102216","0.0025","3.9909578270193","0.0023","18.34","3.9909578270193","0.0023","4.278448892065762","0.0022","7.2","4.278448892065762","0.0022","4.703573981415296","0.0021","9.94","4.703573981415296","0.0021","3.022968787228973","0.0013","-35.73","3.022968787228973","0.0013","2.2297950917321896","0.0011","-26.24","2.2297950917321896","0.0011","3.502573266619014","0.0016","57.08","3.502573266619014","0.0016","4.107374314986895","0.0018","17.27","4.107374314986895","0.0018","2.853014057660234","0.001","-30.54","2.853014057660234","0.001","6.734131522516083","0.0025","136.04","6.734131522516083","0.0025","2.3471289015963785","0.0009","-65.15","2.3471289015963785","0.0000010721944245889922","3.1862878246366457","0.0000009530617107457708","0.0425930078997993","3.1862878246366457","0.0008","3.2348463187991423","0.0007","1.52","3.2348463187991423","0.0007","4.550607576840601","0.0011","40.67","4.550607576840601","0.000001310459852275435","0.7782106266380748","0.0000011913271384322135","-0.0987595345858275"
"Guam","0.2959018346437931","0.0003","0.3290088158208244","0.0003","11.19","0.3290088158208244","0.000000357398141529664","0.984429354300691","0.0000008339289969025495","0.2373250311329494","0.984429354300691","0.0007","1.1084107695973315","0.0006","12.59","1.1084107695973315","0.0006","0.6551107934238742","0.0003","-40.9","0.6551107934238742","0.0003","0.2002382654276864","0.0001","-69.43","0.2002382654276864","0.0001","0.3036812008577555","0.0001","51.66","0.3036812008577555","0.0001","0.2989992852037169","0.0001","-1.54","0.2989992852037169","0.0001","0.3899809387657851","0.0002","30.43","0.3899809387657851","0.0002","0.6766142482725758","0.0003","73.5","0.6766142482725758","0.0003","0.5439957112223017","0.0002","-19.6","0.5439957112223017","0.0002","0.7675125089349535","0.0003","41.09","0.7675125089349535","0.0003","0.6573504884441267","0.0003","-14.35","0.6573504884441267","0.000000357398141529664","1.4954610436025733","0.0000004765308553728854","0.1518921590413654","1.4954610436025733","0.0004","0.6163688348820586","0.0001","-58.78","0.6163688348820586","0.0001","0.8338217774600906","0.0002","35.28","0.8338217774600906","0.0000002382654276864427","0.1610436025732666","0.0000002382654276864427","-0.0961235265801065"
"Guatemala","44.06017393376221","0.044","48.91030497974744","0.0486","11.01","48.91030497974744","0.00005789849892780557","61.22253990945914","0.000053847986657136047","0.0299893848803277","61.22253990945914","0.0452","109.75040505122708","0.0628","79.26","109.75040505122708","0.0628","145.59199428162972","0.0748","32.66","145.59199428162972","0.0748","153.599535382416","0.0677","5.5","153.599535382416","0.0677","166.90465808911125","0.0739","8.66","166.90465808911125","0.0739","199.63357159876105","0.0976","19.61","199.63357159876105","0.0976","192.6752084822492","0.0874","-3.49","192.6752084822492","0.0874","224.229818918275","0.0962","16.38","224.229818918275","0.0962","254.5754824874911","0.0926","13.53","254.5754824874911","0.0926","246.31104360257328","0.0931","-3.25","246.31104360257328","0.0931","291.58691922802","0.1134","18.38","291.58691922802","0.0001350964974982","489.89561591613057","0.000155706456993","0.0810223355619465","489.89561591613057","0.1307","445.2579223254706","0.1032","-9.11","445.2579223254706","0.1032","551.4636883488206","0.1279","23.85","551.4636883488206","0.0001523707410054","102.09312604241124","0.0001632118179652","-0.0970775333714344"
"Guinea","42.22823445318084","0.0422","44.87955682630451","0.0446","6.28","44.87955682630451","0.000053133190374076727","52.25857755539671","0.000045985227543483446","0.019587599056836","52.25857755539671","0.0386","74.63398856325946","0.0427","42.82","74.63398856325946","0.0427","133.47673338098642","0.0686","78.84","133.47673338098642","0.0686","147.3664998808673","0.0649","10.41","147.3664998808673","0.0649","206.66622587562543","0.0915","40.24","206.66622587562543","0.0915","216.6126876340243","0.1059","4.81","216.6126876340243","0.1059","283.4039432928282","0.1286","30.83","283.4039432928282","0.1286","290.26302120562303","0.1245","2.42","290.26302120562303","0.1245","336.95027400524185","0.1226","16.08","336.95027400524185","0.1226","299.72243269001666","0.1133","-11.05","299.72243269001666","0.1133","442.66870383607335","0.1721","47.69","442.66870383607335","0.0002050274005241","498.2842387419585","0.0001583273766976","0.0149674678778151","498.2842387419585","0.1329","603.2410173933763","0.1398","21.06","603.2410173933763","0.1398","686.712616154396","0.1593","13.84","686.712616154396","0.0001897784131522","168.93070050035735","0.0002700738622825","-0.08982617086059"
"Guinea Bissau","19.64685489635454","0.0196","1.7804384083869431","0.0018","-90.94","1.7804384083869431","0.0000021443888491779843","1.6548606147248033","0.000001429592566118656","-0.0084026626739471","1.6548606147248033","0.0012","7.412318322611389","0.0042","347.91","7.412318322611389","0.0042","6.992768644269716","0.0036","-5.66","6.992768644269716","0.0036","13.933345246604718","0.0061","99.25","13.933345246604718","0.0061","7.103800333571599","0.0031","-49.02","7.103800333571599","0.0031","11.358434596140102","0.0056","59.89","11.358434596140102","0.0056","17.298367881820347","0.0079","52.3","17.298367881820347","0.0079","8.202680486061473","0.0035","-52.58","8.202680486061473","0.0035","9.01032880629021","0.0033","9.85","9.01032880629021","0.0033","7.580474148201096","0.0029","-15.87","7.580474148201096","0.0029","15.89062425542054","0.0062","109.63","15.89062425542054","0.000007386228258279724","9.420764832022874","0.000002978317846080534","-0.048504822649153","9.420764832022874","0.0025","9.474994043364308","0.0022","0.58","9.474994043364308","0.0022","6.888265427686442","0.0016","-27.3","6.888265427686442","0.0000019061234214915417","1.7998093876578507","0.000002859185132237312","-0.0880049678231029"
