"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Aruba","0.0098880152489873","0","0.0","0","0","0.0","0.0","1.029664045746962","0.0000005956635692161067","0.0","1.029664045746962","0.0005","0.064534191088873","0","-93.73","0.064534191088873","0.0","0.1535382416011436","0.0","0.1643050590959399","0.1535382416011436","0","0.0992852037169406","0","-35.34","0.0992852037169406","0","0.0205027400524183","0","-79.35","0.0205027400524183","0","0.2326661901358113","0.0001","1035.08","0.2326661901358113","0.0001","3.395604002859185","0.0011","1359.4","3.395604002859185","0.0011","0.3070883964736717","0.0001","-90.96","0.3070883964736717","0.0001","0.4556230640934","0.0001","48.37","0.4556230640934","0.0001","0.2569454372170598","0.0001","-43.61","0.2569454372170598","0.0001","0.7120443173695498","0.0002","177.12","0.7120443173695498","0.0002","1.566225875625447","0.0003","119.96","1.566225875625447","0.0003","0.741458184417441","0.0001","-52.66","0.741458184417441","0.0001","1.158208243983798","0.0002","56.21","1.158208243983798","0.0002","0.1249225637360019","0.0001","-0.1062832421567368"
"Australia","6015.787121753634","3.674","6988.562151536812","4.3016","16.17","6988.562151536812","0.00512461281868","5859.847307600668","0.0034808196330712","-0.0192409911506147","5859.847307600668","2.9218","8889.637729330476","3.1814","51.7","8889.637729330476","0.0037900881582082","8484.287538718132","0.0031785799380509","-0.0054322200448265","8484.287538718132","2.6681","7023.777757922326","2.1712","-17.21","7023.777757922326","2.1712","7469.743817012151","2.2908","6.35","7469.743817012151","2.2908","6931.220705265667","2.3363","-7.21","6931.220705265667","2.3363","8918.80326423636","2.9043","28.68","8918.80326423636","2.9043","10745.439528234452","3.0055","20.48","10745.439528234452","3.0055","10917.121527281392","2.5493","1.6","10917.121527281392","2.5493","8241.987205146532","2.0584","-24.5","8241.987205146532","2.0584","7263.6155468191555","2.0909","-11.87","7263.6155468191555","2.0909","14895.143161782224","2.7342","105.07","14895.143161782224","2.7342","18108.508482249224","2.6436","21.57","18108.508482249224","2.6436","15937.999356683347","2.392","-11.99","15937.999356683347","2.392","1984.3348224922563","1.721","-0.1043002880608737"
"Austria","382.10409816535616","0.2334","444.002418394091","0.2733","16.2","444.002418394091","0.0003255897069335","442.9022873481058","0.0002630450321658","-0.0002951821694247","442.9022873481058","0.2208","619.0028115320467","0.2215","39.76","619.0028115320467","0.0002638789611627","599.7078746723851","0.0002246842983083","-0.0037134858658167","599.7078746723851","0.1886","597.8212532761496","0.1848","-0.31","597.8212532761496","0.1848","593.5632237312366","0.182","-0.71","593.5632237312366","0.182","645.9500238265427","0.2177","8.83","645.9500238265427","0.2177","724.9203240409817","0.2361","12.23","724.9203240409817","0.2361","747.4824040981654","0.2091","3.11","747.4824040981654","0.2091","596.1644627114606","0.1392","-20.24","596.1644627114606","0.1392","531.1660948296402","0.1327","-10.9","531.1660948296402","0.1327","549.1764712890159","0.1581","3.39","549.1764712890159","0.1581","732.8044793900405","0.1345","33.44","732.8044793900405","0.1345","803.0461401000716","0.1172","9.59","803.0461401000716","0.1172","910.0340123898022","0.1366","13.32","910.0340123898022","0.1366","159.28439361448656","0.1381","-0.0982807656458857"
"Azerbaijan","102.95085775553966","0.0629","159.12823445318085","0.0979","54.57","159.12823445318085","0.0001166309268525","108.54275673099832","0.00006445079818918275","-0.0378712505848389","108.54275673099832","0.0541","389.0280319275673","0.1392","258.41","389.0280319275673","0.0001658327376697","339.2648201096021","0.0001271146056707","-0.0152390727322525","339.2648201096021","0.1067","816.8962354062426","0.2525","140.78","816.8962354062426","0.2525","141.64571122230166","0.0434","-82.66","141.64571122230166","0.0434","58.00179890397904","0.0196","-59.05","58.00179890397904","0.0196","369.9007267095544","0.1205","537.74","369.9007267095544","0.1205","455.9830950679057","0.1275","23.27","455.9830950679057","0.1275","122.61053133190372","0.0286","-73.11","122.61053133190372","0.0286","231.47906838217773","0.0578","88.79","231.47906838217773","0.0578","200.5344650941149","0.0577","-13.37","200.5344650941149","0.0577","93.5905646890636","0.0172","-53.33","93.5905646890636","0.0172","464.1833333333333","0.0678","395.97","464.1833333333333","0.0678","0.7242196807243269","0.0001","-99.84","0.7242196807243269","0.0001","0.2884560400285919","0.0003","-0.071682262291414"
"Bahamas","23.534357874672388","0.0144","0.2729568739575888","0.0002","-98.84","0.2729568739575888","0.0000002382654276864427","2.4170955444365023","0.000001429592566118656","0.9358147130232688","2.4170955444365023","0.0012","1.898665713604956","0.0007","-21.45","1.898665713604956","0.0000008339289969025495","66.18217774600906","0.00002477960447939004","4.033500573017187","66.18217774600906","0.0208","363.6063140338337","0.1124","449.4","363.6063140338337","0.1124","0.4920657612580414","0.0002","-99.86","0.4920657612580414","0.0002","60.8306290207291","0.0205","12262.42","60.8306290207291","0.0205","205.8192161067429","0.067","238.35","205.8192161067429","0.067","31.08246366452228","0.0087","-84.9","31.08246366452228","0.0087","32.78291636883488","0.0077","5.47","32.78291636883488","0.0077","12.228973076006673","0.0031","-62.7","12.228973076006673","0.0031","31.38856325947105","0.009","156.67","31.38856325947105","0.009","3.118870621872766","0.0006","-90.06","3.118870621872766","0.0006","3.5063378603764592","0.0005","12.42","3.5063378603764592","0.0005","20.56784608053372","0.0031","486.59","20.56784608053372","0.0031","1.6256611865618298","0.0014","-0.1097165879063397"
"Baharain Is","758.4846199666429","0.4632","284.0778413152252","0.1749","-62.55","284.0778413152252","0.0002083631165117","347.8076721467715","0.0002065761258041","0.0267261524678609","347.8076721467715","0.1734","515.3977603049798","0.1845","48.18","515.3977603049798","0.0002197998570407","428.4861091255659","0.0001605908982606","-0.0200893788585191","428.4861091255659","0.1348","410.87458899213726","0.127","-4.11","410.87458899213726","0.127","324.0468906361687","0.0994","-21.13","324.0468906361687","0.0994","278.61136526090064","0.0939","-14.02","278.61136526090064","0.0939","232.4101143674053","0.0757","-16.58","232.4101143674053","0.0757","331.53705027400525","0.0927","42.65","331.53705027400525","0.0927","449.7028353585895","0.105","35.64","449.7028353585895","0.105","356.2463664522278","0.089","-20.78","356.2463664522278","0.089","481.41959733142727","0.1386","35.14","481.41959733142727","0.1386","670.6707171789374","0.1231","39.31","670.6707171789374","0.1231","970.0167500595664","0.1416","44.63","970.0167500595664","0.1416","818.9299261377174","0.1229","-15.58","818.9299261377174","0.1229","118.93400047653084","0.1032","-0.1018309523703876"
"Bangladesh Pr","168.98507267095545","0.1032","143.5884441267572","0.0884","-15.03","143.5884441267572","0.0001053133190374","242.0045746962116","0.0001437931856087","0.0816540689746431","242.0045746962116","0.1207","333.1380748153443","0.1192","37.66","333.1380748153443","0.0001420061949011","413.14359065999525","0.0001547533952823","0.0286105820545526","413.14359065999525","0.1299","345.88141529664045","0.1069","-16.28","345.88141529664045","0.1069","452.03815820824406","0.1386","30.69","452.03815820824406","0.1386","567.9142720991184","0.1914","25.63","567.9142720991184","0.1914","560.8448058136764","0.1826","-1.24","560.8448058136764","0.1826","526.5639504407911","0.1473","-6.11","526.5639504407911","0.1473","874.2786395044079","0.2042","66.03","874.2786395044079","0.2042","1069.2328687157494","0.267","22.3","1069.2328687157494","0.267","959.4328687157492","0.2762","-10.27","959.4328687157492","0.2762","1757.1482130092925","0.3226","83.14","1757.1482130092925","0.3226","1935.342184893972","0.2825","10.14","1935.342184893972","0.2825","1818.9331903740767","0.273","-6.01","1818.9331903740767","0.273","289.0487848463188","0.2507","-0.100201195987557"
"Barbados","0.0446271146056707","0","0.1139147009768882","0.0001","155.24","0.1139147009768882","0.00000011913271384322137","0.0831546342625685","0.0","-0.0321690720710309","0.0831546342625685","0","0.4329401953776507","0.0002","420.67","0.4329401953776507","0.0000002382654276864427","0.061984751012628","0.0","-0.1020762896907137","0.061984751012628","0","0.081844174410293","0","32.04","0.081844174410293","0","0.1198951632118179","0","46.5","0.1198951632118179","0","0.1280200142959256","0","6.77","0.1280200142959256","0","0.1444007624493685","0","12.8","0.1444007624493685","0","0.1536573743149868","0","6.4","0.1536573743149868","0","1.4629020729092208","0.0003","852.09","1.4629020729092208","0.0003","1.2472480343102217","0.0003","-14.74","1.2472480343102217","0.0003","0.5341910888730046","0.0002","-57.17","0.5341910888730046","0.0002","0.7473909935668335","0.0001","39.91","0.7473909935668335","0.0001","1.245234691446271","0.0002","66.61","1.245234691446271","0.0002","3.2078389325708843","0.0005","157.61","3.2078389325708843","0.0005","0.4405646890636169","0.0004","-0.1027710235791844"
"Belarus","149.56053133190375","0.0913","246.1476411722659","0.1515","64.58","246.1476411722659","0.0001804860614724","111.97792470812486","0.00006647605432451752","-0.0649366468101243","111.97792470812486","0.0558","107.08114129139864","0.0383","-4.37","107.08114129139864","0.000045627829401953776","138.4341076959733","0.00005182273052180128","0.0348816227560357","138.4341076959733","0.0435","112.82505360972124","0.0349","-18.5","112.82505360972124","0.0349","132.679354300691","0.0407","17.6","132.679354300691","0.0407","126.98050988801523","0.0428","-4.3","126.98050988801523","0.0428","136.1608768167739","0.0443","7.23","136.1608768167739","0.0443","159.37863950440791","0.0446","17.05","159.37863950440791","0.0446","188.4900166785799","0.044","18.27","188.4900166785799","0.044","123.48128425065522","0.0308","-34.49","123.48128425065522","0.0308","253.92654276864428","0.0731","105.64","253.92654276864428","0.0731","338.5010960209674","0.0621","33.31","338.5010960209674","0.0621","63.33481057898499","0.0092","-81.29","63.33481057898499","0.0092","15.023600190612344","0.0023","-76.28","15.023600190612344","0.0023","2.538467953299976","0.0022","-0.0990034124478314"
"Belgium","3104.3467476769124","1.8959","3391.2059923755064","2.0873","9.24","3391.2059923755064","0.0024866571360495","4667.460733857518","0.0027725756492732","0.0448346963439769","4667.460733857518","2.3273","5927.7191088873005","2.1214","27","5927.7191088873005","0.00252728139147","6497.111972837742","0.0024341196092446","0.0114434094934895","6497.111972837742","2.0432","7704.587586371218","2.3817","18.58","7704.587586371218","2.3817","7855.4608768167745","2.4091","1.96","7855.4608768167745","2.4091","6433.323159399572","2.1685","-18.1","6433.323159399572","2.1685","5288.972909220873","1.7223","-17.79","5288.972909220873","1.7223","4603.966071003098","1.2877","-12.95","4603.966071003098","1.2877","8696.961055515845","2.0308","88.9","8696.961055515845","2.0308","7485.198177269478","1.8694","-13.93","7485.198177269478","1.8694","6105.1669049320935","1.7575","-18.44","6105.1669049320935","1.7575","8836.88243983798","1.6221","44.74","8836.88243983798","1.6221","8766.402954491305","1.2798","-0.8","8766.402954491305","1.2798","7139.0019895163205","1.0714","-18.56","7139.0019895163205","1.0714","1205.847950917322","1.0458","-0.0990100217518018"
"Belize","0.0574100548010483","0","0.2077436263998093","0.0001","261.88","0.2077436263998093","0.00000011913271384322137","0.1132952108649034","0.00000011913271384322137","-0.0541624128540577","0.1132952108649034","0.0001","0.0452942578031927","0","-60.01","0.0452942578031927","0.0","0.1368834882058613","0.0","0.2408975023741939","0.1368834882058613","0","1.1243507267095545","0.0003","721.38","1.1243507267095545","0.0003","0.1553014057660233","0","-86.19","0.1553014057660233","0","0.7763402430307361","0.0003","399.88","0.7763402430307361","0.0003","0.415308553728854","0.0001","-46.5","0.415308553728854","0.0001","1.044674767691208","0.0003","151.54","1.044674767691208","0.0003","0.5382177746009054","0.0001","-48.48","0.5382177746009054","0.0001","0.8013223731236598","0.0002","48.88","0.8013223731236598","0.0002","0.4426614248272575","0.0001","-44.76","0.4426614248272575","0.0001","0.4404455563497736","0.0001","-0.5","0.4404455563497736","0.0001","1.012389802239695","0.0001","129.85","1.012389802239695","0.0001","0.2698951632118179","0","-73.34","0.2698951632118179","0","0.0","0","-0.1191327138432213"
"Benin","58.517476769120805","0.0357","71.14760543245175","0.0438","21.58","71.14760543245175","0.00005218012866333095","83.44451989516321","0.00004955920895878007","0.0205905003118007","83.44451989516321","0.0416","142.93712175363353","0.0512","71.3","142.93712175363353","0.00006099594948772933","160.82473195139386","0.00006028115320467","0.0149086501874709","160.82473195139386","0.0506","119.24978556111508","0.0369","-25.85","119.24978556111508","0.0369","159.95970931617822","0.0491","34.14","159.95970931617822","0.0491","211.80378842030024","0.0714","32.41","211.80378842030024","0.0714","165.74946390278774","0.054","-21.74","165.74946390278774","0.054","171.18021205623066","0.0479","3.28","171.18021205623066","0.0479","310.25879199428164","0.0724","81.25","310.25879199428164","0.0724","301.8755063140338","0.0754","-2.7","301.8755063140338","0.0754","290.6719442458899","0.0837","-3.71","290.6719442458899","0.0837","355.5333452466047","0.0653","22.31","355.5333452466047","0.0653","428.1434357874672","0.0625","20.42","428.1434357874672","0.0625","212.12799618775315","0.0318","-50.45","212.12799618775315","0.0318","31.47404098165357","0.0273","-0.1014566504044359"
"Bermuda","37.24373361925185","0.0227","0.1119728377412437","0.0001","-99.7","0.1119728377412437","0.00000011913271384322137","0.002108649035025","0.0","-0.1168892315206072","0.002108649035025","0","0.0","0","0","0.0","0.0","0.0288539432928282","0.0","0.0","0.0288539432928282","0","0.0","0","0","0.0","0","0.0687395758875387","0","0","0.0687395758875387","0","0.0002382654276864","0","-99.65","0.0002382654276864","0","0.0131045985227543","0","5275.66","0.0131045985227543","0","0.0032761496306885","0","-75.01","0.0032761496306885","0","6.364295925661185","0.0015","194267.52","6.364295925661185","0.0015","0.000011913271384322135","0","-100","0.000011913271384322135","0","0.034727186085299","0","435005.97","0.034727186085299","0","0.0108291636883488","0","-68.83","0.0108291636883488","0","0.0484989278055754","0","348.05","0.0484989278055754","0","0.0","0","0","0.0","0","0.0002025256135334","0","0.0"
"Bhutan","81.94684298308314","0.05","86.13116511794139","0.053","5.11","86.13116511794139","0.00006314033833690731","109.28720514653322","0.00006492732904455564","0.0320283823711305","109.28720514653322","0.0545","115.98416726233025","0.0415","6.13","115.98416726233025","0.00004944007624493686","106.31957350488445","0.00003979032642363593","-0.0099269521840221","106.31957350488445","0.0334","109.52224207767452","0.0339","3.01","109.52224207767452","0.0339","109.03970693352396","0.0334","-0.44","109.03970693352396","0.0334","217.6375744579462","0.0734","99.59","217.6375744579462","0.0734","245.76996664284013","0.08","12.93","245.76996664284013","0.08","290.18460805337145","0.0812","18.07","290.18460805337145","0.0812","308.5639980938766","0.0721","6.33","308.5639980938766","0.0721","342.0024541339052","0.0854","10.84","342.0024541339052","0.0854","382.9196330712414","0.1102","11.96","382.9196330712414","0.1102","482.9838217774601","0.0887","26.13","482.9838217774601","0.0887","513.4493924231595","0.075","6.31","513.4493924231595","0.075","334.46433166547536","0.0502","-34.86","334.46433166547536","0.0502","58.16293781272337","0.0504","-0.0984156807526656"
"Bolivia","4.075780319275673","0.0025","1.893769359066","0.0012","-53.54","1.893769359066","0.000001429592566118656","3.6314629497259943","0.0000021443888491779843","0.1093143430018303","3.6314629497259943","0.0018","2.3024660471765546","0.0008","-36.6","2.3024660471765546","0.0000009530617107457708","4.76863235644508","0.0000017869907076483204","0.1276027872689632","4.76863235644508","0.0015","1.719275673099833","0.0005","-63.95","1.719275673099833","0.0005","2.611234214915416","0.0008","51.88","2.611234214915416","0.0008","188.26963307124137","0.0635","7110","188.26963307124137","0.0635","138.97399332856804","0.0453","-26.18","138.97399332856804","0.0453","512.7509649749821","0.1434","268.95","512.7509649749821","0.1434","713.4353824160114","0.1666","39.14","713.4353824160114","0.1666","714.2981296163927","0.1784","0.12","714.2981296163927","0.1784","1017.0572075291876","0.2928","42.39","1017.0572075291876","0.2928","1841.687467238504","0.3381","81.08","1841.687467238504","0.3381","2426.191696449845","0.3542","31.74","2426.191696449845","0.3542","1071.4957946152012","0.1608","-55.84","1071.4957946152012","0.1608","97.5478794376936","0.0846","-0.108286993621578"
"Bosnia-Hrzgovin","0.7534071956159161","0.0005","0.285096497498213","0.0002","-62.16","0.285096497498213","0.0000002382654276864427","10.25019061234215","0.000006075768406004289","4.16409431901882","10.25019061234215","0.0051","10.282701929949964","0.0037","0.32","10.282701929949964","0.000004407910412199191","12.61923993328568","0.000004765308553728854","0.0270705224396755","12.61923993328568","0.004","1.1992494639027875","0.0004","-90.5","1.1992494639027875","0.0004","3.106766738146295","0.001","159.06","3.106766738146295","0.001","3.425005956635692","0.0012","10.24","3.425005956635692","0.0012","2.6528353585894684","0.0009","-22.55","2.6528353585894684","0.0009","6.716761972837742","0.0019","153.19","6.716761972837742","0.0019","2.039123183226114","0.0005","-69.64","2.039123183226114","0.0005","2.829199428162973","0.0007","38.75","2.829199428162973","0.0007","1.698010483678818","0.0005","-39.98","1.698010483678818","0.0005","2.6901477245651657","0.0005","58.43","2.6901477245651657","0.0005","2.414010007147963","0.0004","-10.26","2.414010007147963","0.0004","5.124457946152014","0.0008","112.28","5.124457946152014","0.0008","1.069859423397665","0.0009","-0.0942607648723424"
"Botswana","11.649678341672622","0.0071","3.902620919704551","0.0024","-66.5","3.902620919704551","0.000002859185132237312","14.493519180366928","0.000008577555396711937","0.3233013089894678","14.493519180366928","0.0072","30.25758875387181","0.0108","108.77","30.25758875387181","0.000012866333095067906","37.26690493209436","0.000013938527519656898","0.0275976669948623","37.26690493209436","0.0117","281.2499642601859","0.0869","654.69","281.2499642601859","0.0869","734.7709911841791","0.2253","161.25","734.7709911841791","0.2253","421.5815820824399","0.1421","-42.62","421.5815820824399","0.1421","1044.349904693829","0.3401","147.72","1044.349904693829","0.3401","1258.123218965928","0.3519","20.47","1258.123218965928","0.3519","811.2763283297594","0.1894","-35.52","811.2763283297594","0.1894","629.5351679771265","0.1572","-22.4","629.5351679771265","0.1572","404.3372527996188","0.1164","-35.77","404.3372527996188","0.1164","468.2411126995474","0.086","15.8","468.2411126995474","0.086","437.4057541100786","0.0639","-6.59","437.4057541100786","0.0639","321.6472242077674","0.0483","-26.46","321.6472242077674","0.0483","105.27169406719084","0.0913","-0.0801418516152396"
"Br Virgn Is","0.1761496306885871","0.0001","0.0924112461281868","0.0001","-47.54","0.0924112461281868","0.00000011913271384322137","0.4736835835120324","0.0000002382654276864427","0.4915203524350208","0.4736835835120324","0.0002","0.2442101501072194","0.0001","-48.44","0.2442101501072194","0.00000011913271384322137","0.6383130807719799","0.0000002382654276864427","0.1922547103101421","0.6383130807719799","0.0002","0.1161901358112937","0","-81.8","0.1161901358112937","0","0.5971050750536098","0.0002","413.9","0.5971050750536098","0.0002","1.2289730760066713","0.0004","105.82","1.2289730760066713","0.0004","5.359995234691447","0.0017","336.14","5.359995234691447","0.0017","0.6733619251846558","0.0002","-87.44","0.6733619251846558","0.0002","13.95629020729092","0.0033","1972.64","13.95629020729092","0.0033","7.211949011198475","0.0018","-48.32","7.211949011198475","0.0018","9.738027162258756","0.0028","35.03","9.738027162258756","0.0028","13.008911126995471","0.0024","33.59","13.008911126995471","0.0024","10.2809268525137","0.0015","-20.97","10.2809268525137","0.0015","139.66198475101262","0.021","1258.46","139.66198475101262","0.021","1.330033357159876","0.0012","-0.1179981854773031"
"Brazil","649.2133547772218","0.3965","1937.095377650703","1.1923","198.38","1937.095377650703","0.0014204193471527","1913.7834882058617","0.001136764355492","-0.0014336974247211","1913.7834882058617","0.9542","2432.728151060281","0.8706","27.12","2432.728151060281","0.001037169406719","3149.729235167977","0.0011800095306171","0.0351121373512502","3149.729235167977","0.9905","2686.1210269239937","0.8303","-14.72","2686.1210269239937","0.8303","3935.732225399095","1.207","46.52","3935.732225399095","1.207","3144.2083154634265","1.0598","-20.11","3144.2083154634265","1.0598","3294.3313199904696","1.0728","4.77","3294.3313199904696","1.0728","4220.698308315464","1.1805","28.12","4220.698308315464","1.1805","3674.048927805576","0.8579","-12.95","3674.048927805576","0.8579","2599.718668096259","0.6493","-29.24","2599.718668096259","0.6493","2662.0033952823446","0.7663","2.4","2662.0033952823446","0.7663","5072.026757207529","0.931","90.53","5072.026757207529","0.931","6406.912008577556","0.9353","26.32","6406.912008577556","0.9353","6128.943340481296","0.9199","-4.34","6128.943340481296","0.9199","607.9259828448892","0.5272","-0.1073160159021971"
"Brunei","224.2010602811532","0.1369","241.6639623540624","0.1487","7.79","241.6639623540624","0.0001771503454848","126.85930426495116","0.00007541100786275911","-0.056595076679082","126.85930426495116","0.0633","339.9689897545866","0.1217","167.99","339.9689897545866","0.0001449845127472","524.8962473195139","0.0001966881105551","0.0648026341261231","524.8962473195139","0.1651","545.0282344531809","0.1685","3.84","545.0282344531809","0.1685","611.6237431498689","0.1876","12.22","611.6237431498689","0.1876","430.1132594710508","0.145","-29.68","430.1132594710508","0.145","501.36639266142487","0.1633","16.57","501.36639266142487","0.1633","334.118691922802","0.0935","-33.36","334.118691922802","0.0935","491.0682630450322","0.1147","46.97","491.0682630450322","0.1147","496.82609006433165","0.1241","1.17","496.82609006433165","0.1241","289.182392184894","0.0832","-41.79","289.182392184894","0.0832","348.8119847510127","0.064","20.62","348.8119847510127","0.064","292.8613176078151","0.0428","-16.04","292.8613176078151","0.0428","216.4759590183465","0.0325","-26.08","216.4759590183465","0.0325","52.396997855611154","0.0454","-0.0902971952014151"
"Bulgaria","32.38937336192519","0.0198","18.43073624017155","0.0113","-43.1","18.43073624017155","0.000013461996664284012","31.29183940910174","0.000018584703359542528","0.083131683051965","31.29183940910174","0.0156","55.99991660710032","0.02","78.96","55.99991660710032","0.00002382654276864427","58.50931617822253","0.00002192041934715273","0.0053384290394979","58.50931617822253","0.0184","67.65850607576841","0.0209","15.64","67.65850607576841","0.0209","75.5526566595187","0.0232","11.67","75.5526566595187","0.0232","73.34403145103646","0.0247","-2.92","73.34403145103646","0.0247","145.35110793423874","0.0473","98.18","145.35110793423874","0.0473","109.0939957112223","0.0305","-24.94","109.0939957112223","0.0305","104.3176316416488","0.0244","-4.38","104.3176316416488","0.0244","121.33640695735048","0.0303","16.31","121.33640695735048","0.0303","110.61568977841316","0.0318","-8.84","110.61568977841316","0.0318","154.0038837264713","0.0283","39.22","154.0038837264713","0.0283","416.4905408625209","0.0608","170.44","416.4905408625209","0.0608","189.93049797474387","0.0285","-54.4","189.93049797474387","0.0285","26.274874910650468","0.0228","-0.1026519633193471"
"Burkina Faso","22.50401477245652","0.0137","3.496283059328092","0.0022","-84.46","3.496283059328092","0.00000262091970455087","2.257719799857041","0.000001310459852275435","-0.0422029337623621","2.257719799857041","0.0011","9.253454848701455","0.0033","309.86","9.253454848701455","0.0000039313795568263045","9.484107695973314","0.0000035739814152966407","0.0029695178828282","9.484107695973314","0.003","12.025589706933523","0.0037","26.8","12.025589706933523","0.0037","111.66958541815582","0.0342","828.6","111.66958541815582","0.0342","184.6940910173934","0.0623","65.39","184.6940910173934","0.0623","204.3169049320944","0.0665","10.62","204.3169049320944","0.0665","486.2271384322135","0.136","137.98","486.2271384322135","0.136","732.500095306171","0.171","50.65","732.500095306171","0.171","457.4003693114129","0.1142","-37.56","457.4003693114129","0.1142","315.7882058613295","0.0909","-30.96","315.7882058613295","0.0909","377.9679413867048","0.0694","19.69","377.9679413867048","0.0694","109.45390755301403","0.016","-71.04","109.45390755301403","0.016","200.6102454133905","0.0301","83.28","200.6102454133905","0.0301","10.51036454610436","0.0091","-0.1128911171128112"
"Burundi","0.3849535382416011","0.0002","0.4215034548487014","0.0003","9.49","0.4215034548487014","0.000000357398141529664","0.1312246842983083","0.00000011913271384322137","-0.08204368744535","0.1312246842983083","0.0001","0.3491422444603288","0.0001","166.06","0.3491422444603288","0.00000011913271384322137","0.1480938765785084","0.0","-0.0686008011334562","0.1480938765785084","0","0.1335835120324041","0","-9.8","0.1335835120324041","0","0.213497736478437","0.0001","59.83","0.213497736478437","0.0001","0.0840719561591613","0","-60.62","0.0840719561591613","0","1.2740648081963308","0.0004","1415.46","1.2740648081963308","0.0004","12.684036216345008","0.0035","895.55","12.684036216345008","0.0035","3.6716821539194666","0.0009","-71.05","3.6716821539194666","0.0009","3.204074338813438","0.0008","-12.74","3.204074338813438","0.0008","0.0611984751012628","0","-98.09","0.0611984751012628","0","0.0354777221825113","0","-42.03","0.0354777221825113","0","0.3623421491541577","0.0001","921.42","0.3623421491541577","0.0001","0.0","0","0","0.0","0","0.0434715272813914","0","0.0"
"C Afri Rep","1.3688706218727662","0.0008","0.3739099356683345","0.0002","-72.68","0.3739099356683345","0.0000002382654276864427","0.8350011913271385","0.0000004765308553728854","0.1469098501429949","0.8350011913271385","0.0004","1.1473671670240648","0.0004","37.41","1.1473671670240648","0.0000004765308553728854","1.2985704074338815","0.0000004765308553728854","0.0156996407859844","1.2985704074338815","0.0004","0.651882296878723","0.0002","-49.8","0.651882296878723","0.0002","0.4582916368834882","0.0001","-29.7","0.4582916368834882","0.0001","0.6481772694781988","0.0002","41.43","0.6481772694781988","0.0002","0.3025851798903979","0.0001","-53.32","0.3025851798903979","0.0001","7.586073385751728","0.0021","2407.06","7.586073385751728","0.0021","1.6847510126280676","0.0004","-77.79","1.6847510126280676","0.0004","0.4730283535858947","0.0001","-71.92","0.4730283535858947","0.0001","0.2008696688110555","0.0001","-57.54","0.2008696688110555","0.0001","0.1656302120562306","0","-17.54","0.1656302120562306","0","2.524064808196331","0.0004","1423.96","2.524064808196331","0.0004","0.2318560876816774","0","-90.81","0.2318560876816774","0","0.0453657374314986","0","-0.0958228086785421"
"Cambodia","1.4264117226590425","0.0009","2.866213962354063","0.0018","100.94","2.866213962354063","0.0000021443888491779843","4.333678818203478","0.00000262091970455087","0.0609944243671564","4.333678818203478","0.0022","4.12635215630212","0.0015","-4.78","4.12635215630212","0.0000017869907076483204","7.707314748629975","0.000002859185132237312","0.1033866659062337","7.707314748629975","0.0024","9.208255897069336","0.0028","19.47","9.208255897069336","0.0028","13.079068382177743","0.004","42.04","13.079068382177743","0.004","42.85611150822016","0.0144","227.67","42.85611150822016","0.0144","28.84629497259948","0.0094","-32.69","28.84629497259948","0.0094","42.853049797474384","0.012","48.56","42.853049797474384","0.012","35.534417441029305","0.0083","-17.08","35.534417441029305","0.0083","39.38595425303789","0.0098","10.84","39.38595425303789","0.0098","34.71397426733381","0.01","-11.86","34.71397426733381","0.01","84.47405289492495","0.0155","143.34","84.47405289492495","0.0155","140.86609482964022","0.0206","66.76","140.86609482964022","0.0206","215.6428996902549","0.0324","53.08","215.6428996902549","0.0324","13.13081963307124","0.0114","-0.1118785441946005"
